model_name	method	data	parameters	RI	ARI	MI	NMI	AMI	homogeneity	completeness	v_measure	DBI	CHI	Silhouette	n_clusters	has_outliers
model_4060	Birch	preprocessed/X8_num.csv_preprocessed/X12_cat.csv	{'threshold': 1.5, 'n_clusters': 10}	0.7071020766672941	0.0409709655793942	0.1670990418121102	0.0950022974942796	0.0544315937273314	0.1048852701253199	0.0868214185030843	0.0950022974942796	0.7529738816475845	173.02287417599157	0.483354671465978	2	False
model_4061	Birch	preprocessed/X8_num.csv_preprocessed/X12_cat.csv	{'threshold': 5, 'n_clusters': 2}	0.2700922266139657	0.0006888635313473	0.0100476230691401	0.0110524837128319	0.0014117073206352	0.0063067247322048	0.0446550299476837	0.0110524837128319	0.7114241609907321	136.10336236267523	0.49555085343374605	2	False
model_4062	Birch	preprocessed/X8_num.csv_preprocessed/X12_cat.csv	{'threshold': 5, 'n_clusters': 3}	0.5333772507685551	0.0077547196823865	0.0256699058113476	0.0208385679728221	0.0073079675353561	0.0161125699819518	0.0294876179633996	0.0208385679728221	0.7114241609907321	136.10336236267523	0.49555085343374605	2	False
model_4063	Birch	preprocessed/X8_num.csv_preprocessed/X12_cat.csv	{'threshold': 5, 'n_clusters': 4}	0.5352594265637743	0.0065626459044669	0.0307659504306203	0.0247418231979703	0.0062659274814362	0.0193112718456291	0.0344215614717938	0.0247418231979703	0.6877059779802106	140.077401879249	0.5107042420720589	2	False
model_4064	Birch	preprocessed/X8_num.csv_preprocessed/X12_cat.csv	{'threshold': 5, 'n_clusters': 5}	0.5409059539494322	0.0065274556258243	0.0421924586465664	0.0332118957450142	0.0080090673913618	0.0264834996921914	0.0445235442342782	0.0332118957450142	0.6877059779802106	140.077401879249	0.5107042420720589	2	False
model_4065	Birch	preprocessed/X8_num.csv_preprocessed/X12_cat.csv	{'threshold': 5, 'n_clusters': 6}	0.5930735930735931	0.0191021935173807	0.0774514999791737	0.0550223529887265	0.027056048446687	0.0486150094508687	0.0633750327741153	0.0550223529887265	0.6708891229686199	143.37773541183302	0.5220575481699726	2	False
model_4066	Birch	preprocessed/X8_num.csv_preprocessed/X12_cat.csv	{'threshold': 5, 'n_clusters': 7}	0.6802810715854194	0.0453278250286286	0.1440202365474963	0.0907764815842729	0.0620619179137731	0.0903990905631984	0.0911570368198315	0.0907764815842729	0.6708891229686199	143.37773541183302	0.5220575481699726	2	False
model_4067	Birch	preprocessed/X8_num.csv_preprocessed/X12_cat.csv	{'threshold': 5, 'n_clusters': 8}	0.6947110860154339	0.0427302089274677	0.1466157983490143	0.0879763869226707	0.0556591007435544	0.0920282812379437	0.0842662456786762	0.0879763869226707	13.219002037912807	0.32259404327552615	0.0027293355396913015	2	False
model_4068	Birch	preprocessed/X8_num.csv_preprocessed/X12_cat.csv	{'threshold': 5, 'n_clusters': 9}	0.6996988518727649	0.0435654715382054	0.1545914398918184	0.090925555149926	0.0538052393109184	0.0970344578656969	0.0855402800565318	0.090925555149926	0.7417776976665733	145.64234180986708	0.4894340000306798	2	False
model_4069	Birch	preprocessed/X8_num.csv_preprocessed/X12_cat.csv	{'threshold': 5, 'n_clusters': 10}	0.7071020766672941	0.0409709655793942	0.1670990418121102	0.0950022974942796	0.0544315937273314	0.1048852701253199	0.0868214185030843	0.0950022974942796	0.800190161508485	208.53014052769578	0.4722742343489033	2	False
model_4070	Birch	preprocessed/X8_num.csv_preprocessed/X12_cat.csv	{'threshold': 10, 'n_clusters': 2}	0.2700922266139657	0.0006888635313473	0.0100476230691401	0.0110524837128319	0.0014117073206352	0.0063067247322048	0.0446550299476837	0.0110524837128319	0.7417776976665733	145.64234180986708	0.4894340000306798	2	False
model_4071	Birch	preprocessed/X8_num.csv_preprocessed/X12_cat.csv	{'threshold': 10, 'n_clusters': 3}	0.5333772507685551	0.0077547196823865	0.0256699058113476	0.0208385679728221	0.0073079675353561	0.0161125699819518	0.0294876179633996	0.0208385679728221	0.800190161508485	208.53014052769578	0.4722742343489033	2	False
model_4072	Birch	preprocessed/X8_num.csv_preprocessed/X12_cat.csv	{'threshold': 10, 'n_clusters': 4}	0.5352594265637743	0.0065626459044669	0.0307659504306203	0.0247418231979703	0.0062659274814362	0.0193112718456291	0.0344215614717938	0.0247418231979703	0.7417776976665733	145.64234180986708	0.4894340000306798	2	False
model_4073	Birch	preprocessed/X8_num.csv_preprocessed/X12_cat.csv	{'threshold': 10, 'n_clusters': 5}	0.5409059539494322	0.0065274556258243	0.0421924586465664	0.0332118957450142	0.0080090673913618	0.0264834996921914	0.0445235442342782	0.0332118957450142	0.7417776976665733	145.64234180986708	0.4894340000306798	2	False
model_4074	Birch	preprocessed/X8_num.csv_preprocessed/X12_cat.csv	{'threshold': 10, 'n_clusters': 6}	0.5930735930735931	0.0191021935173807	0.0774514999791737	0.0550223529887265	0.027056048446687	0.0486150094508687	0.0633750327741153	0.0550223529887265	0.800190161508485	208.53014052769578	0.4722742343489033	2	False
model_4075	Birch	preprocessed/X8_num.csv_preprocessed/X12_cat.csv	{'threshold': 10, 'n_clusters': 7}	0.6802810715854194	0.0453278250286286	0.1440202365474963	0.0907764815842729	0.0620619179137731	0.0903990905631984	0.0911570368198315	0.0907764815842729	0.7417776976665733	145.64234180986708	0.4894340000306798	2	False
model_4076	Birch	preprocessed/X8_num.csv_preprocessed/X12_cat.csv	{'threshold': 10, 'n_clusters': 8}	0.6947110860154339	0.0427302089274677	0.1466157983490143	0.0879763869226707	0.0556591007435544	0.0920282812379437	0.0842662456786762	0.0879763869226707	0.800190161508485	208.53014052769578	0.4722742343489033	2	False
model_4077	Birch	preprocessed/X8_num.csv_preprocessed/X12_cat.csv	{'threshold': 10, 'n_clusters': 9}	0.6996988518727649	0.0435654715382054	0.1545914398918184	0.090925555149926	0.0538052393109184	0.0970344578656969	0.0855402800565318	0.090925555149926	0.7417776976665733	145.64234180986708	0.4894340000306798	2	False
model_4078	Birch	preprocessed/X8_num.csv_preprocessed/X12_cat.csv	{'threshold': 10, 'n_clusters': 10}	0.7071020766672941	0.0409709655793942	0.1670990418121102	0.0950022974942796	0.0544315937273314	0.1048852701253199	0.0868214185030843	0.0950022974942796	0.7529738816475845	173.02287417599157	0.483354671465978	2	False
model_4079	OPTICS	preprocessed/X8_num.csv_preprocessed/X12_cat.csv	{'min_samples': 10, 'metric': 'cosine'}	0.3188405797101449	-0.0015904216385827	0.0445661872915828	0.0444970942966707	0.0271139175732033	0.0279734494096572	0.1087125298709688	0.0444970942966707	0.7529738816475845	173.02287417599157	0.483354671465978	2	True
model_4080	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 0.5, 'min_samples': 1, 'metric': 'cityblock'}	0.4079238118950546	-0.0021041263551526	0.0331238132944418	0.0285038313109357	0.0036678073319599	0.0205404000594454	0.0465517651584888	0.0285038313109357	0.7114241609907321	136.10336236267523	0.49555085343374605	2	True
model_4081	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 0.5, 'min_samples': 1, 'metric': 'euclidean'}	0.4101646385110952	-0.0021564904732904	0.0433208809502929	0.0363560156452747	0.0037298014830818	0.0268637012815169	0.0562221743551377	0.0363560156452747	0.7114241609907321	136.10336236267523	0.49555085343374605	2	True
model_4082	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 0.5, 'min_samples': 1, 'metric': 'l1'}	0.4079238118950546	-0.0021041263551526	0.0331238132944418	0.0285038313109357	0.0036678073319599	0.0205404000594454	0.0465517651584888	0.0285038313109357	0.6877059779802106	140.077401879249	0.5107042420720589	2	True
model_4083	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 0.5, 'min_samples': 1, 'metric': 'l2'}	0.4101646385110952	-0.0021564904732904	0.0433208809502929	0.0363560156452747	0.0037298014830818	0.0268637012815169	0.0562221743551377	0.0363560156452747	0.6877059779802106	140.077401879249	0.5107042420720589	2	True
model_4084	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 0.5, 'min_samples': 1, 'metric': 'manhattan'}	0.4079238118950546	-0.0021041263551526	0.0331238132944418	0.0285038313109357	0.0036678073319599	0.0205404000594454	0.0465517651584888	0.0285038313109357	0.6708891229686199	143.37773541183302	0.5220575481699726	2	True
model_4085	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 0.5, 'min_samples': 2, 'metric': 'cityblock'}	0.4079238118950546	-0.0021041263551526	0.0331238132944418	0.0285038313109357	0.0036678073319599	0.0205404000594454	0.0465517651584888	0.0285038313109357	0.6708891229686199	143.37773541183302	0.5220575481699726	2	True
model_4086	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 0.5, 'min_samples': 2, 'metric': 'euclidean'}	0.4101646385110952	-0.0021564904732904	0.0433208809502929	0.0363560156452747	0.0037298014830818	0.0268637012815169	0.0562221743551377	0.0363560156452747	13.219002037912807	0.32259404327552615	0.0027293355396913015	2	True
model_4087	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 0.5, 'min_samples': 2, 'metric': 'l1'}	0.4079238118950546	-0.0021041263551526	0.0331238132944418	0.0285038313109357	0.0036678073319599	0.0205404000594454	0.0465517651584888	0.0285038313109357	0.7417776976665733	145.64234180986708	0.4894340000306798	2	True
model_4088	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 0.5, 'min_samples': 2, 'metric': 'l2'}	0.4101646385110952	-0.0021564904732904	0.0433208809502929	0.0363560156452747	0.0037298014830818	0.0268637012815169	0.0562221743551377	0.0363560156452747	0.800190161508485	208.53014052769578	0.4722742343489033	2	True
model_4089	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 0.5, 'min_samples': 2, 'metric': 'manhattan'}	0.4079238118950546	-0.0021041263551526	0.0331238132944418	0.0285038313109357	0.0036678073319599	0.0205404000594454	0.0465517651584888	0.0285038313109357	0.7417776976665733	145.64234180986708	0.4894340000306798	2	True
model_4090	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 0.5, 'min_samples': 5, 'metric': 'euclidean'}	0.4081416700382808	-0.0006968641172045	0.0419123976103534	0.0361609422210009	0.0113516265248638	0.0259902870093662	0.0594093009792867	0.0361609422210009	0.800190161508485	208.53014052769578	0.4722742343489033	2	True
model_4091	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 0.5, 'min_samples': 5, 'metric': 'l2'}	0.4081416700382808	-0.0006968641172045	0.0419123976103534	0.0361609422210009	0.0113516265248638	0.0259902870093662	0.0594093009792867	0.0361609422210009	0.7417776976665733	145.64234180986708	0.4894340000306798	2	True
model_4092	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 0.5, 'min_samples': 10, 'metric': 'euclidean'}	0.4079238118950546	-0.0019150725346445	0.0329577163275549	0.0283750736002467	0.0035033768356034	0.0204374017084346	0.0463940250055208	0.0283750736002467	0.7417776976665733	145.64234180986708	0.4894340000306798	2	True
model_4093	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 0.5, 'min_samples': 10, 'metric': 'l2'}	0.4079238118950546	-0.0019150725346445	0.0329577163275549	0.0283750736002467	0.0035033768356034	0.0204374017084346	0.0463940250055208	0.0283750736002467	0.800190161508485	208.53014052769578	0.4722742343489033	2	True
model_4094	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 0.5, 'min_samples': 50, 'metric': 'hamming'}	0.40761258597616	-0.0024417310042275	0.0312242946418805	0.0268723760203106	0.0019959974961426	0.019362489995252	0.0438988861140045	0.0268723760203106	0.7417776976665733	145.64234180986708	0.4894340000306798	2	True
model_4095	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 1.0, 'min_samples': 1, 'metric': 'cityblock'}	0.4079238118950546	-0.0021041263551526	0.0331238132944418	0.0285038313109357	0.0036678073319599	0.0205404000594454	0.0465517651584888	0.0285038313109357	0.800190161508485	208.53014052769578	0.4722742343489033	2	True
model_4096	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 1.0, 'min_samples': 1, 'metric': 'euclidean'}	0.4101646385110952	-0.0021564904732904	0.0433208809502929	0.0363560156452747	0.0037298014830818	0.0268637012815169	0.0562221743551377	0.0363560156452747	0.7417776976665733	145.64234180986708	0.4894340000306798	2	True
model_4097	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 1.0, 'min_samples': 1, 'metric': 'l1'}	0.4079238118950546	-0.0021041263551526	0.0331238132944418	0.0285038313109357	0.0036678073319599	0.0205404000594454	0.0465517651584888	0.0285038313109357	0.7529738816475845	173.02287417599157	0.483354671465978	2	True
model_4098	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 1.0, 'min_samples': 1, 'metric': 'l2'}	0.4101646385110952	-0.0021564904732904	0.0433208809502929	0.0363560156452747	0.0037298014830818	0.0268637012815169	0.0562221743551377	0.0363560156452747	0.7529738816475845	173.02287417599157	0.483354671465978	2	True
model_4099	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 1.0, 'min_samples': 1, 'metric': 'manhattan'}	0.4079238118950546	-0.0021041263551526	0.0331238132944418	0.0285038313109357	0.0036678073319599	0.0205404000594454	0.0465517651584888	0.0285038313109357	0.7114241609907321	136.10336236267523	0.49555085343374605	2	True
model_4100	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 1.0, 'min_samples': 2, 'metric': 'cityblock'}	0.4079238118950546	-0.0021041263551526	0.0331238132944418	0.0285038313109357	0.0036678073319599	0.0205404000594454	0.0465517651584888	0.0285038313109357	0.7114241609907321	136.10336236267523	0.49555085343374605	2	True
model_4101	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 1.0, 'min_samples': 2, 'metric': 'euclidean'}	0.4101646385110952	-0.0021564904732904	0.0433208809502929	0.0363560156452747	0.0037298014830818	0.0268637012815169	0.0562221743551377	0.0363560156452747	0.6877059779802106	140.077401879249	0.5107042420720589	2	True
model_4102	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 1.0, 'min_samples': 2, 'metric': 'l1'}	0.4079238118950546	-0.0021041263551526	0.0331238132944418	0.0285038313109357	0.0036678073319599	0.0205404000594454	0.0465517651584888	0.0285038313109357	0.6877059779802106	140.077401879249	0.5107042420720589	2	True
model_4103	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 1.0, 'min_samples': 2, 'metric': 'l2'}	0.4101646385110952	-0.0021564904732904	0.0433208809502929	0.0363560156452747	0.0037298014830818	0.0268637012815169	0.0562221743551377	0.0363560156452747	0.6708891229686199	143.37773541183302	0.5220575481699726	2	True
model_4104	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 1.0, 'min_samples': 2, 'metric': 'manhattan'}	0.4079238118950546	-0.0021041263551526	0.0331238132944418	0.0285038313109357	0.0036678073319599	0.0205404000594454	0.0465517651584888	0.0285038313109357	0.6708891229686199	143.37773541183302	0.5220575481699726	2	True
model_4105	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 1.0, 'min_samples': 5, 'metric': 'euclidean'}	0.4081416700382808	-0.0006968641172045	0.0419123976103534	0.0361609422210009	0.0113516265248638	0.0259902870093662	0.0594093009792867	0.0361609422210009	13.219002037912807	0.32259404327552615	0.0027293355396913015	2	True
model_4106	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 1.0, 'min_samples': 5, 'metric': 'l2'}	0.4081416700382808	-0.0006968641172045	0.0419123976103534	0.0361609422210009	0.0113516265248638	0.0259902870093662	0.0594093009792867	0.0361609422210009	0.7417776976665733	145.64234180986708	0.4894340000306798	2	True
model_4107	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 1.0, 'min_samples': 10, 'metric': 'euclidean'}	0.4079238118950546	-0.0019150725346445	0.0329577163275549	0.0283750736002467	0.0035033768356034	0.0204374017084346	0.0463940250055208	0.0283750736002467	0.800190161508485	208.53014052769578	0.4722742343489033	2	True
model_4108	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 1.0, 'min_samples': 10, 'metric': 'l2'}	0.4079238118950546	-0.0019150725346445	0.0329577163275549	0.0283750736002467	0.0035033768356034	0.0204374017084346	0.0463940250055208	0.0283750736002467	0.7417776976665733	145.64234180986708	0.4894340000306798	2	True
model_4109	HDBSCAN	preprocessed/X3_num.csv_preprocessed/X1_cat.csv	{'min_cluster_size': 10, 'cluster_selection_epsilon': 1.0, 'min_samples': 50, 'metric': 'hamming'}	0.40761258597616	-0.0024417310042275	0.0312242946418805	0.0268723760203106	0.0019959974961426	0.019362489995252	0.0438988861140045	0.0268723760203106	0.800190161508485	208.53014052769578	0.4722742343489033	2	True
